Story	BayID	SecID	StnLoc	Status	AsTopCombo	AsMinTop	AsTop	AsBotCombo	AsMinBot	AsBot	VCombo	VRebar	TLngCombo	TLngRebar	TTrnCombo	TTrnRebar	ErrMsg	WarnMsg
11F	B170	B50X70C28	     1.356	No Message	USS11	    0.001004	    0.002390	USS49	    0.001004	    0.001453	USS74S	    0.002335	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     1.821	No Message	USS11	    0.001004	    0.001684	USS49	    0.001004	    0.001221	USS74S	    0.002227	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     2.287	No Message	USS11	    0.001004	    0.001052	USS79S	    0.001004	    0.001004	USS74S	    0.002117	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     2.752	No Message	USS71S	    0.001004	    0.001004	USS71S	    0.001004	    0.001004	USS74S	    0.002007	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     3.217	No Message	USS71S	    0.001004	    0.001004	USS71S	    0.001004	    0.001004	USS74S	    0.001896	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     3.683	No Message	USS71S	    0.001004	    0.001004	USS71S	    0.001004	    0.001004	USS74S	    0.001786	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     4.148	No Message	USS71S	    0.001004	    0.001004	USS71S	    0.001004	    0.001004	USS74S	    0.001675	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     4.613	No Message	USS71S	    0.001004	    0.001004	USS11	    0.001004	    0.001335	USS74S	    0.001640	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     5.079	No Message	USS49	    0.001004	    0.001084	USS11	    0.001004	    0.001708	USS74S	    0.001751	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     5.544	No Message	USS49	    0.001004	    0.001541	USS11	    0.001004	    0.002044	USS74S	    0.001856	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     6.010	No Message	USS49	    0.001004	    0.002038	USS11	    0.001004	    0.002349	USS74S	    0.001938	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B170	B50X70C28	     6.475	No Message	USS49	    0.001004	    0.002571	USS11	    0.001004	    0.002630	USS74S	    0.001994	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     0.375	No Message	USS11	    0.001406	    0.004078	USS11	    0.001406	    0.001944	USS78S	    0.001858	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     0.681	No Message	USS11	    0.001406	    0.003545	USS49	    0.001406	    0.001753	USS78S	    0.001837	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     0.987	No Message	USS11	    0.001406	    0.003034	USS49	    0.001406	    0.001832	USS78S	    0.001815	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     0.987	No Message	USS11	    0.001406	    0.003034	USS49	    0.001406	    0.001832	USS78S	    0.001627	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     1.487	No Message	USS11	    0.001406	    0.002369	USS49	    0.001406	    0.001870	USS78S	    0.001586	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     1.987	No Message	USS51	    0.001406	    0.001787	USS09	    0.001406	    0.001928	USS78S	    0.001542	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     2.487	No Message	USS79S	    0.001406	    0.001406	USS09	    0.001406	    0.002052	USS78S	    0.001507	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     2.487	No Message	USS79S	    0.001406	    0.001406	USS09	    0.001406	    0.002052	USS78S	    0.001259	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     2.987	No Message	USS71S	    0.001406	    0.001406	USS09	    0.001406	    0.001998	USS78S	    0.001232	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     2.987	No Message	USS71S	    0.001406	    0.001406	USS09	    0.001406	    0.001998	USS78S	    0.001034	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     3.440	No Message	USS71S	    0.001406	    0.001406	USS09	    0.001406	    0.001818	USS78S	    0.001002	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     3.893	No Message	USS71S	    0.001406	    0.001406	USS09	    0.001406	    0.001619	USS78S	    0.000961	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     4.345	No Message	USS71S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS78S	    0.001009	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     4.798	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001047	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     5.250	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001071	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     5.250	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001177	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     5.670	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001155	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     6.090	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001121	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     6.510	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001077	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     6.930	No Message	USS71S	    0.001406	    0.001406	USS71S	    0.001406	    0.001406	USS78S	    0.001036	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     7.350	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001429	USS78S	    0.001008	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     7.350	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001429	USS78S	    0.001041	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     7.850	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001631	USS78S	    0.001068	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     7.850	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001631	USS78S	    0.001375	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     8.334	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001619	USS78S	    0.001410	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     8.819	No Message	USS71S	    0.001406	    0.001406	USS11	    0.001406	    0.001582	USS78S	    0.001460	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     9.303	No Message	USS09	    0.001406	    0.001566	USS51	    0.001406	    0.001519	USS78S	    0.001526	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	     9.787	No Message	USS09	    0.001406	    0.002196	USS51	    0.001406	    0.001530	USS78S	    0.001607	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	    10.272	No Message	USS09	    0.001406	    0.002900	USS51	    0.001406	    0.001505	USS78S	    0.001694	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	    10.756	No Message	USS09	    0.001406	    0.003684	USS51	    0.001406	    0.001449	USS78S	    0.001767	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	    11.241	No Message	USS09	    0.001406	    0.004546	USS71S	    0.001406	    0.001406	USS78S	    0.001824	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B171	B60X80C28	    11.725	No Message	USS09	    0.001406	    0.005485	USS09	    0.001406	    0.002565	USS78S	    0.001866	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     0.425	No Message	USS39	    0.001406	    0.003887	USS13	    0.001406	    0.003882	USS74S	    0.003158	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     0.867	No Message	USS47	    0.001406	    0.002983	USS05	    0.001406	    0.003170	USS74S	    0.003101	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     1.308	No Message	USS47	    0.001406	    0.002133	USS05	    0.001406	    0.002459	USS74S	    0.003035	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     1.750	No Message	USS77S	    0.001406	    0.001406	USS05	    0.001406	    0.001744	USS74S	    0.002961	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     2.192	No Message	USS69S	    0.001406	    0.001406	USS69S	    0.001406	    0.001406	USS74S	    0.002894	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     2.633	No Message	USS69S	    0.001406	    0.001406	USS69S	    0.001406	    0.001406	USS74S	    0.002847	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     3.075	No Message	USS69S	    0.001406	    0.001406	USS69S	    0.001406	    0.001406	USS74S	    0.002894	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     3.075	No Message	USS69S	    0.001406	    0.001406	USS69S	    0.001406	    0.001406	USS74S	    0.003360	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     3.556	No Message	USS45	    0.001406	    0.001444	USS07	    0.001406	    0.001543	USS74S	    0.003411	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     4.038	No Message	USS05	    0.001406	    0.002510	USS47	    0.001406	    0.002198	USS74S	    0.003475	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     4.519	No Message	USS05	    0.001406	    0.003684	USS47	    0.001406	    0.002873	USS74S	    0.003546	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B216	B60X80C28	     5.000	No Message	USS05	    0.001406	    0.004962	USS47	    0.001406	    0.003551	USS74S	    0.003607	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     0.475	No Message	USS47	    0.001004	    0.003117	USS05	    0.001004	    0.003695	USS74S	    0.002894	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     0.875	No Message	USS47	    0.001004	    0.002421	USS05	    0.001004	    0.003093	USS74S	    0.002843	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     1.275	No Message	USS47	    0.001004	    0.001770	USS05	    0.001004	    0.002494	USS74S	    0.002776	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     1.675	No Message	USS47	    0.001004	    0.001161	USS05	    0.001004	    0.001894	USS74S	    0.002708	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     2.075	No Message	USS05	    0.001004	    0.001090	USS05	    0.001004	    0.001297	USS74S	    0.002702	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     2.075	No Message	USS05	    0.001004	    0.001090	USS05	    0.001004	    0.001297	USS74S	    0.002818	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     2.575	No Message	USS05	    0.001004	    0.001090	USS05	    0.001004	    0.001090	USS74S	    0.002871	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     3.075	No Message	USS05	    0.001004	    0.001090	USS05	    0.001004	    0.001090	USS74S	    0.002925	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     3.075	No Message	USS05	    0.001004	    0.001090	USS05	    0.001004	    0.001090	USS74S	    0.003469	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     3.550	No Message	USS05	    0.001004	    0.001252	USS47	    0.001004	    0.001171	USS74S	    0.003531	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     4.025	No Message	USS05	    0.001004	    0.002342	USS47	    0.001004	    0.001641	USS74S	    0.003610	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     4.500	No Message	USS05	    0.001004	    0.003559	USS47	    0.001004	    0.002101	USS74S	    0.003694	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B217	B50X70C28	     4.975	No Message	USS05	    0.001004	    0.004936	USS47	    0.001004	    0.002556	USS74S	    0.003754	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     0.450	No Message	USS06	    0.001406	    0.004721	USS06	    0.001406	    0.002231	USS71S	    0.001845	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     0.950	No Message	USS06	    0.001406	    0.003984	USS44	    0.001406	    0.001579	USS71S	    0.001805	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     1.450	No Message	USS06	    0.001406	    0.003297	USS44	    0.001406	    0.001576	USS71S	    0.001754	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     1.950	No Message	USS06	    0.001406	    0.002658	USS44	    0.001406	    0.001557	USS71S	    0.001700	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     2.450	No Message	USS06	    0.001406	    0.002064	USS44	    0.001406	    0.001521	USS71S	    0.001647	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     2.950	No Message	USS06	    0.001406	    0.001510	USS44	    0.001406	    0.001468	USS71S	    0.001593	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     3.450	No Message	USS46	    0.001406	    0.001406	USS04	    0.001406	    0.001484	USS71S	    0.001540	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     3.950	No Message	USS14	    0.001406	    0.001406	USS04	    0.001406	    0.001484	USS71S	    0.001486	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     3.950	No Message	USS14	    0.001406	    0.001406	USS04	    0.001406	    0.001484	USS71S	    0.001440	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     4.400	No Message	USS14	    0.001406	    0.001406	USS04	    0.001406	    0.001443	USS71S	    0.001388	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     4.850	No Message	USS14	    0.001406	    0.001406	USS76S	    0.001406	    0.001406	USS71S	    0.001325	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     5.300	No Message	USS14	    0.001406	    0.001406	USS72S	    0.001406	    0.001406	USS71S	    0.001260	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     5.750	No Message	USS14	    0.001406	    0.001406	USS74S	    0.001406	    0.001406	USS71S	    0.001210	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     6.200	No Message	USS14	    0.001406	    0.001406	USS02	    0.001406	    0.001440	USS71S	    0.001180	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     6.200	No Message	USS14	    0.001406	    0.001406	USS02	    0.001406	    0.001440	USS71S	    0.001237	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     6.615	No Message	USS14	    0.001406	    0.001406	USS74S	    0.001406	    0.001406	USS71S	    0.001265	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     7.030	No Message	USS14	    0.001406	    0.001406	USS06	    0.001406	    0.001474	USS71S	    0.001308	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     7.445	No Message	USS14	    0.001406	    0.001406	USS06	    0.001406	    0.001594	USS71S	    0.001364	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     7.860	No Message	USS14	    0.001406	    0.001406	USS06	    0.001406	    0.001693	USS71S	    0.001416	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     8.275	No Message	USS14	    0.001406	    0.001406	USS06	    0.001406	    0.001774	USS71S	    0.001460	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     8.275	No Message	USS14	    0.001406	    0.001406	USS06	    0.001406	    0.001774	USS71S	    0.001565	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     8.733	No Message	USS44	    0.001406	    0.001456	USS06	    0.001406	    0.001797	USS71S	    0.001613	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     9.192	No Message	USS04	    0.001406	    0.001956	USS46	    0.001406	    0.001826	USS71S	    0.001672	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	     9.650	No Message	USS04	    0.001406	    0.002571	USS46	    0.001406	    0.001908	USS71S	    0.001740	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	    10.108	No Message	USS04	    0.001406	    0.003237	USS46	    0.001406	    0.001970	USS71S	    0.001813	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	    10.567	No Message	USS04	    0.001406	    0.003960	USS46	    0.001406	    0.002011	USS71S	    0.001883	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B218	B60X80C28	    11.025	No Message	USS04	    0.001406	    0.004744	USS04	    0.001406	    0.002241	USS71S	    0.001939	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     0.375	No Message	USS06	    0.001406	    0.005158	USS44	    0.001406	    0.004318	USS74S	    0.003513	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     0.840	No Message	USS06	    0.001406	    0.003917	USS44	    0.001406	    0.003441	USS74S	    0.003455	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     1.305	No Message	USS06	    0.001406	    0.002775	USS44	    0.001406	    0.002582	USS74S	    0.003385	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     1.770	No Message	USS46	    0.001406	    0.001723	USS04	    0.001406	    0.001738	USS74S	    0.003304	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     2.235	No Message	USS46	    0.001406	    0.001406	USS46	    0.001406	    0.001406	USS74S	    0.003212	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     2.700	No Message	USS46	    0.001406	    0.001406	USS46	    0.001406	    0.001406	USS74S	    0.003111	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     3.165	No Message	USS46	    0.001406	    0.001406	USS46	    0.001406	    0.001406	USS74S	    0.003068	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     3.630	No Message	USS44	    0.001406	    0.001688	USS06	    0.001406	    0.001889	USS74S	    0.003160	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     4.095	No Message	USS44	    0.001406	    0.002658	USS06	    0.001406	    0.002757	USS74S	    0.003241	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     4.560	No Message	USS04	    0.001406	    0.003707	USS46	    0.001406	    0.003640	USS74S	    0.003311	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B220	B60X80C28	     5.025	No Message	USS04	    0.001406	    0.004868	USS46	    0.001406	    0.004568	USS74S	    0.003369	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     0.450	No Message	USS10	    0.001406	    0.005983	USS48	    0.001406	    0.004171	USS74S	    0.003249	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     0.948	No Message	USS10	    0.001406	    0.004745	USS48	    0.001406	    0.003518	USS74S	    0.003184	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     1.446	No Message	USS10	    0.001406	    0.003615	USS48	    0.001406	    0.002865	USS74S	    0.003108	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     1.944	No Message	USS10	    0.001406	    0.002578	USS48	    0.001406	    0.002209	USS74S	    0.003031	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     2.442	No Message	USS10	    0.001406	    0.001622	USS48	    0.001406	    0.001551	USS74S	    0.002954	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     2.940	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002878	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     3.437	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002801	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     3.935	No Message	USS79S	    0.001406	    0.001406	USS79S	    0.001406	    0.001406	USS74S	    0.002724	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     4.433	No Message	USS79S	    0.001406	    0.001406	USS10	    0.001406	    0.001681	USS74S	    0.002647	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     4.931	No Message	USS48	    0.001406	    0.001908	USS10	    0.001406	    0.002472	USS82S	    0.002597	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     5.429	No Message	USS48	    0.001406	    0.002714	USS10	    0.001406	    0.003260	USS74S	    0.002670	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     5.927	No Message	USS48	    0.001406	    0.003574	USS10	    0.001406	    0.004042	USS74S	    0.002745	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B222	B60X80C28	     6.425	No Message	USS48	    0.001406	    0.004496	USS10	    0.001406	    0.004823	USS74S	    0.002810	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     0.425	No Message	USS10	    0.001406	    0.006951	USS48	    0.001406	    0.004928	USS74S	    0.005011	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     0.837	No Message	USS10	    0.001406	    0.005301	USS48	    0.001406	    0.003971	USS74S	    0.004954	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     1.250	No Message	USS10	    0.001406	    0.003809	USS48	    0.001406	    0.003042	USS74S	    0.004887	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     1.662	No Message	USS10	    0.001406	    0.002446	USS48	    0.001406	    0.002137	USS74S	    0.004821	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     2.075	No Message	USS10	    0.001406	    0.001533	USS10	    0.001406	    0.001533	USS74S	    0.004763	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     2.487	No Message	USS10	    0.001406	    0.001533	USS10	    0.001406	    0.001533	USS74S	    0.004715	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     2.487	No Message	USS10	    0.001406	    0.001533	USS10	    0.001406	    0.001533	USS74S	    0.004355	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     2.955	No Message	USS10	    0.001406	    0.001533	USS10	    0.001406	    0.001533	USS74S	    0.004299	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     3.423	No Message	USS48	    0.001406	    0.001775	USS10	    0.001406	    0.002386	USS74S	    0.004232	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     3.890	No Message	USS48	    0.001406	    0.002969	USS10	    0.001406	    0.003646	USS75S	    0.004154	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     4.358	No Message	USS48	    0.001406	    0.004259	USS10	    0.001406	    0.004953	USS74S	    0.004224	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B223	B60X80C28	     4.825	No Message	USS48	    0.001406	    0.005664	USS10	    0.001406	    0.006322	USS74S	    0.004290	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     0.425	No Message	USS10	    0.001004	    0.004869	USS48	    0.001004	    0.003695	USS74S	    0.003348	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     0.844	No Message	USS10	    0.001004	    0.003644	USS48	    0.001004	    0.003330	USS74S	    0.003297	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     1.262	No Message	USS50	    0.001004	    0.002629	USS08	    0.001004	    0.003043	USS74S	    0.003230	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     1.681	No Message	USS50	    0.001004	    0.001759	USS08	    0.001004	    0.002806	USS74S	    0.003178	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     2.100	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.002558	USS74S	    0.003148	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     2.100	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.002558	USS74S	    0.002422	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     2.586	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.001794	USS74S	    0.002459	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     3.072	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.001303	USS74S	    0.002524	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     3.558	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.001303	USS74S	    0.002618	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     4.044	No Message	USS08	    0.001004	    0.001303	USS08	    0.001004	    0.001303	USS74S	    0.002740	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     4.531	No Message	USS48	    0.001004	    0.001343	USS10	    0.001004	    0.001430	USS74S	    0.002891	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     5.017	No Message	USS08	    0.001004	    0.002294	USS50	    0.001004	    0.001809	USS74S	    0.003041	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
11F	B224	B50X70C28	     5.503	No Message	USS08	    0.001004	    0.003399	USS50	    0.001004	    0.002182	USS74S	    0.003163	USS83S	    0.000000	USS83S	    0.000000	No Message	No Message
